id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_op_discipline_backofficeadmin,access_op_discipline_backofficeadmin,model_op_discipline,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_discipline_backoffice,access_op_discipline_backoffice,model_op_discipline,openeducat_core.group_op_back_office,1,1,1,1
access_op_discipline_faculty,access_op_discipline_faculty,model_op_discipline,openeducat_core.group_op_faculty,1,1,1,0
access_op_misbehaviour_category_backoffice,access_op_misbehaviour_category_backoffice,model_op_misbehaviour_category,openeducat_core.group_op_back_office,1,1,1,1
access_op_misbehaviour_category_backofficeadmin,access_op_misbehaviour_category_backofficeadmin,model_op_misbehaviour_category,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_misbehaviour_category_faculty,access_op_misbehaviour_category_faculty,model_op_misbehaviour_category,openeducat_core.group_op_faculty,1,1,1,1
access_suspended_student_backoffice,access_suspended_student_backoffice,model_suspended_student,openeducat_core.group_op_back_office,1,1,1,1
access_suspended_student_backofficeadmin,access_suspended_student_backofficeadmin,model_suspended_student,openeducat_core.group_op_back_office_admin,1,1,1,1
access_school_offences_backofficeadmin,access_school_offences_backofficeadmin,model_school_offences,openeducat_core.group_op_back_office_admin,1,1,1,1
access_school_offences_backoffice,access_school_offences_backoffice,model_school_offences,openeducat_core.group_op_back_office,1,1,1,1
access_school_offences_student,access_school_offences_student,model_school_offences,openeducat_core.group_op_back_office_admin,1,1,1,1
access_elearning_rules_backofficeadmin,access_elearning_rules_backofficeadmin,model_elearning_rules,openeducat_core.group_op_back_office_admin,1,1,1,1
access_elearning_rules_backoffice,access_elearning_rules_backoffice,model_elearning_rules,openeducat_core.group_op_back_office,1,1,1,1
access_elearning_rules_student,access_elearning_rules_student,model_elearning_rules,openeducat_core.group_op_back_office_admin,1,1,1,1